197,EMETERIO TOVAR,Plaza Francisco Jose Conesa 95,06173,Badajoz,794111207,etova@gmail.com,1978-09-05,man2.jpg,Coordinador Administrativo,9,Concertino,5,Traductor,9,Master Universitario en Sistemas Espaciales por la,Universidad de Huelva,frances ,2,italiano,4,arabe,6,ingles,0,Ruby-on-rails,javascript,Windows,Visual-Studio,python,Ruby-on-rails,Sql-server,php
198,SEKHOU LAVIADA,Ronda Alejandra Ribera 96,05523,Avila,711742395,slaviad@mail.kz,1973-08-13,man1.jpg,Enfermera Comunitaria,2,Supervisor de Pintores (Codigo Transitorio),4,Asistente Financiero,2,Programa de Doctorado en Lenguas y Culturas por la,Universidad Internacional Isabel I de Castilla,vasco,3,vasco,6,vasco,2,catalan,6,Ruby-on-rails,Visual-Studio,jquery,sql,Flash,iphone,mysql,iphone
199,SEBASTIAN RAFAEL PERROTE,Glorieta Sonia Salamanca 36 Piso 5 ,32531,Ourense,696103419,srafael@yahoo.com,1993-06-28,man2.jpg,Jefe de Talleres de Obras,9,Jefe de Salud Integral,2,Instructor de Desarrollo en Artes Plasticas,8,Doctor en Historia en Programa Oficial de Posgrado,Universidad Carlos III de Madrid,frances ,10,portugues,0,holandes,9,catalan,1,Ruby-on-rails,.Net,Java,Visual-Studio,Sql-server,Visual Basic,Objective-c,mysql
200,REBECA VICTORIA ASPE,Via de Francisco Madrigal 50,47960,Valladolid,761958591,rvictoria@hotmail.com,1975-01-28,girl2.jpg,Especialista en Asuntos Literarios,1,Atrilero,6,Maquetista,1,Master Universitario en Investigacion en Lenguas y,Universidad de Navarra,vasco,10,italiano,10,ingles,8,español,3,css,Java,Visual-Studio,C++,javascript,Visual-Studio,Flash,sql
201,LIDIA PATRICIA GARROFE,Glorieta Lucía Soler 51,19793,Guadalajara,656282485,lpatricia@yahoo.com,1985-01-11,girl2.jpg,Jefe de Organizacion y Sistemas ,3,Coordinador del Programa de Asistencia Medica Estu,1,Concertino,8,Master Universitario en Intervencion Logopedica Es,Universidad de La Laguna,español,3,ingles,9,español,1,valenciano,0,C++,Android,Iphone-sdk,Linux,Windows,Ajax,iphone,C++
202,LUZ VANESSA SANVICENS,Rambla de Diego Bartolomé 1,29565,Malaga,793504791,lvanessa@mail.kz,1972-10-22,girl1.jpg,Psicologo,9,Tallador de Diamantes,5,Director de Orfeon Universitario,5,Master Universitario en Ciencias Avanzadas de las ,Universidad Catolica Santa Teresa de Jesus de avil,ingles,6,ingles,2,vasco,5,frances ,5,Django,XML,jquery,asp.net,sql,html,iphone,Django
203,SORAYA ISABEL ZANETTI,Paseo de Eva Pons 17 Puerta 1 ,18189,Granada,669588428,sisabel@aol.com,1973-06-27,girl1.jpg,Abogado Especialista Sectorial,10,Instructor de Desarrollo en Artes Auditivas,4,Planificador,2,Master Universitario en Gestion y Administracion d,Universidad de Jaen,italiano,3,frances ,3,portugues,0,ingles,5,Sql-server,php,mysql,Visual-Studio,python,html,asp.net,sql
204,YAZID AYLAGAS,Avenida de Andrés Abascal 92,08542,Barcelona,772349792,yaylaga@aol.com,1994-06-17,man2.jpg,Jefe de Nomina,3,Actor,7,Topografo ,2,Master Universitario en Direccion y Gestion de Pro,Universidad Alfonso X El Sabio,catalan,3,frances ,0,ingles,2,holandes,9,Flash,Iphone-sdk,css,mysql,python,php,css,jquery
205,SALVADOR DOMINGO WELLER,Cañada Elena Trillo 550 Piso 6 ,37827,Salamanca,649128798,sdomingo@mail.kz,1996-03-16,man1.jpg,Director de Teatro,6,Coordinador de Desarrollo de Servicios Estudiantil,10,Microfilmador,1,Programa de Doctorado en Nutricion y Metabolismo p,Universidad de Vic-Universidad Central de Cataluny,aleman,5,catalan,6,aleman,0,arabe,9,Java,css,C,iphone,html,Ruby-on-rails,python,Flash
206,NINO ISTRATE,Callejón Vanesa Manzano 47,24959,Leon,677301427,nistrat@gmail.com,1992-08-26,man1.jpg,Asistente de Campo,8,Recepcionista,9,Inspector de Control de Perdidas,7,Programa Oficial de Doctorado en Quimica Sostenibl,Universidad de Barcelona,holandes,4,español,10,arabe,6,arabe,8,javascript,html,Objective-c,Iphone-sdk,javascript,Flash,Sql-server,Sql-server
207,FRIDA CARDENES,Urbanización Olga Menéndez 535 Piso 9 ,11979,Cadiz,784769133,fcardene@gmail.com,1985-03-15,girl1.jpg,Supervisor de Carpinteria (Codigo Transitorio),0,Documentalista de Bienes Inmuebles,10,Jefe de Tesoreria,1,Master Universitario en Tecnologias Informaticas A,Universidad San Pablo-CEU,italiano,10,arabe,4,portugues,0,portugues,3,jquery,Ruby-on-rails,C,Visual Basic,iphone,mysql,C,Android
208,ERNESTO LUIS DEUS,Glorieta de Lourdes Pedrero 55,46173,Valencia,650988385,eluis@mail.kz,1975-05-21,man1.jpg,Promotor de Relaciones Publicas e Interinstitucion,0,Supervisor de Carpinteria (Codigo Transitorio),8,Fisioterapeuta,7,Master Universitario en Artificial Intelligence (I,Universidad Francisco de Vitoria,valenciano,9,frances ,1,gallego,0,español,8,C++,C,Java,mysql,C,Java,Android,Visual-Studio
209,NIEVES CARMEN ARJONILLA,Cañada de Olga Calatayud 92 Apt. 14 ,29612,Malaga,614003850,ncarmen@gmail.com,1975-09-09,girl2.jpg,Instructor de Desarrollo en Artes Auditivas,10,Jefe Central de Presupuesto,6,Almacenista Jefe,2,Master Universitario Europeo en Administracion y D,(Conjunto Internacional),italiano,2,catalan,8,frances ,6,español,10,Android,Windows,php,Visual-Studio,html,php,C++,Sql-server
210,MONTSE ARGUELLES,Rambla de Silvia Portero 52 Apt. 23 ,20128,Gipuzkoa,669967175,marguelle@mail.com,1971-04-07,girl2.jpg,Programador de Sistemas,8,Analista de Presupuesto,6,Analista de Registro y Ctrl. Estadistico Jefe,6,Graduado o Graduada en Finanzas y Contabilidad  po,Universidad San Jorge,español,4,arabe,3,holandes,0,ingles,7,Ruby-on-rails,C++,sql,Android,Django,jquery,Linux,Objective-c
211,TIAN BAALI,Avenida Olga Crespi 312,19918,Guadalajara,725689720,tbaal@hotmail.com,1973-05-15,girl1.jpg,Jefe de Emision de Pagos,2,Investigador en Ciencias Sociales,9,Secretaria (o),1,Master Universitario en Derecho: Especialidad en E,Universidad Internacional Isabel I de Castilla,italiano,1,español,8,aleman,10,gallego,7,Iphone-sdk,Java,Java,Android,css,.Net,css,Android
212,ANA VANESA PELLICER,Pasaje Alicia Benítez 347,30547,Murcia,757595050,avanesa@gmail.com,1973-05-03,girl1.jpg,Asistente de Investigacion en Ciencias Sociales,5,Coordinador de Publicaciones,5,Jefe de Seguros,7,Master Universitario en Europeo en Ingenieria de l,Universidad de Alicante,frances ,5,español,10,gallego,1,catalan,2,Linux,Android,Java,Java,XML,javascript,asp.net,Visual-Studio
213,CONSTANZA QUIROGA,Cañada Victoria Vargas 1 Apt. 10 ,23339,Jaen,743355718,cquirog@mail.kz,1994-11-09,girl1.jpg,Jefe de Proteccion Ambiental,0,Trabajador Social Jefe,10,Asistente de Recursos Humanos,3,Master Universitario en estudios sobre la Union Eu,Universidad de Sevilla,italiano,10,italiano,6,español,6,portugues,0,Objective-c,C++,html,.Net,Android,html,Java,Visual-Studio
214,MARIA SUSANA PERALES,Avenida de Clara Segura 411,49745,Zamora,691477855,msusana@mail.kz,1977-03-18,girl1.jpg,Periodista,2,Promotor Social,3,Medico Especialista,9,Programa de Doctorado en Demografia por la Univers,Universidad Europea Miguel de Cervantes,portugues,10,valenciano,3,frances ,9,valenciano,3,.Net,jquery,Visual Basic,jquery,jquery,sql,mysql,php
215,RUBEN ELIAS OCHANDIANO,Paseo de Josefina Bernat 74 Apt. 87 ,43998,Tarragona,697968958,relias@mail.kz,1974-04-16,man2.jpg,Psicopedagogo,3,Secretaria (o) Ejecutiva (o) Bilingüe,2,Tecnico de Electromedicina,4,Master Universitario en Robotica y Automatizacion ,Universidad San Pablo-CEU,gallego,9,ingles,2,holandes,7,valenciano,6,python,php,Visual-Studio,Java,html,css,C++,python
216,DAVID JOHN BUSTO,Camino Miriam Dávila 84,10952,Caceres,792793468,djohn@mail.com,1971-12-20,man2.jpg,Asistente Ejecutivo de Relaciones Interinstitucion,3,Analista de Organizacion y Sistemas ,7,Supervisor de Registro y Control de Bienes,9,Programa Oficial de Doctorado en Estudios de la Un,Universidad de Santiago de Compostela,español,6,aleman,5,arabe,2,aleman,5,Linux,Windows,javascript,Android,Visual-Studio,Windows,Objective-c,mysql
217,BYRON FERNANDO BENEROSO,Cañada de Paula Company 77 Apt. 68 ,17440,Girona,661670359,bfernando@yahoo.com,1978-01-18,man2.jpg,Operador de Audio,4,Director de Orquesta,5,Zootecnista,0,Programa Oficial de Doctorado en Quimica Teorica y,Universidad de Cantabria,portugues,6,arabe,0,frances ,6,arabe,8,.Net,Visual Basic,mysql,database,Android,Sql-server,html,sql
218,NICOLETA MIHAELA CAVIEDES,Cuesta Alicia Mayol 70 Piso 5 ,12744,Castellon,683161286,nmihaela@hotmail.com,1985-04-17,girl1.jpg,Asistente de Publicaciones,10,Docente de Preescolar,9,Secretaria (o) Ejecutiva (o),5,Programa de Doctorado en Historia y Arqueologia po,Universidad de Girona,italiano,2,catalan,5,catalan,1,holandes,4,Visual Basic,iphone,Windows,Ajax,asp.net,css,C++,Visual Basic
219,DOMINGA DUARTE,Pasadizo de Lorenzo Villar 718,45512,Toledo,691983545,dduart@gmail.com,1997-02-10,girl1.jpg,Coordinador de Produccion de Radiodifusora ,1,Ingeniero de Proyectos,8,Docente de Preescolar,4,Graduado o Graduada en Enfermeria,Universidad de Leon,italiano,7,español,6,español,6,español,7,Iphone-sdk,Linux,asp.net,.Net,Android,C++,html,database
220,FRANCESC ASIS OTAZO,Camino Jesús Antúnez 82,12623,Castellon,719724002,fasis@aol.com,1990-01-12,man1.jpg,Enfermera (o) Instrumentista,8,Abogado Jefe,3,Analista de Informacion y Control Estudiantil Jefe,0,Master Universitario en Politica y Democracia por ,Universidad del Pais Vasco/Euskal Herriko Uniberts,gallego,7,español,10,italiano,1,vasco,4,XML,Linux,Ajax,Ruby-on-rails,Django,Linux,iphone,html
221,ZARAY GARAYOA,Vial Alicia Cobo 98,40229,Segovia,765803803,zgarayo@hotmail.com,1973-10-25,girl1.jpg,Especialista en Pasantias y Actividades Complement,5,Enfermera (o),4,Auxiliar de Registro y Estadisticas de Servicios A,2,Programa Oficial de Doctorado en Neuropsicologia,Universidad Loyola Andalucia,ingles,8,arabe,1,vasco,0,frances ,7,html,.Net,Visual-Studio,Visual Basic,Visual Basic,jquery,Linux,iphone
222,MARCELLA MATAIX,Cañada de Ines Vergara 8,39479,Cantabria,608241391,mmatai@aol.com,1977-03-06,girl2.jpg,Musicalizador,4,Jefe de Seccion de Informatica,9,Arreglista Musical,5,Master Universitario en Claves del Mundo Contempor,Otros Centros de Nivel Universitario,holandes,0,arabe,0,catalan,2,catalan,7,asp.net,Ruby-on-rails,Windows,Java,Ajax,.Net,Android,XML
223,ADRIAN VICTOR CAGIDE,Via de Nuria Palomino 85 Piso 6 ,25406,Lleida,643199517,avictor@yahoo.com,1974-02-05,man1.jpg,Especialista en Pasantias y Actividades Complement,1,Jefe de Protocolo,4,Ingeniero Forestal,5,Master Universitario en Primera Infancia: Perspect,Universidad de Valladolid,catalan,9,catalan,5,gallego,9,ingles,6,Flash,Flash,html,Django,Django,jquery,Linux,asp.net
224,BEGOÑA ANGELES DAHBANI,Alameda Luisa Domínguez 24,19347,Guadalajara,756784699,bangeles@aol.com,1992-06-30,girl2.jpg,Coordinador de Desarrollo de Servicios Estudiantil,1,Entrenador Deportivo,2,Jefe de Unidades Nutricionales,4,Master Universitario en Europa y el Mundo Atlantic,Universidad Pontificia Comillas,portugues,2,vasco,3,holandes,3,aleman,7,Iphone-sdk,Windows,php,php,mysql,iphone,Java,C
225,FATIMA CONCEPCION ANTONOVA,Paseo Victor Manuel Bermúdez 392,47594,Valladolid,714192239,fconcepcion@mail.kz,1995-01-24,girl1.jpg,Tecnico de Grabacion de Radiodifusora ,1,Docente de Artes Auditivas,4,Tecnico Quimico,5,Master Universitario en Residuos de Plaguicidas y ,Universidad de Las Palmas de Gran Canaria,aleman,7,holandes,0,valenciano,9,ingles,0,Linux,asp.net,iphone,php,Java,C++,database,Iphone-sdk
226,ARTURO CESAR ESCOIN,Vial Jose Manuel Fajardo 24,28617,Madrid,728904076,acesar@mail.kz,1989-12-17,man1.jpg,Fisioterapeuta,0,Coordinador de Centro de Estudios en Artes,7,Supervisor de Carpinteria (Codigo Transitorio),3,Master Universitario en Potenciacion Digital (Digi,Universidad de Salamanca,holandes,3,gallego,5,arabe,2,frances ,6,javascript,Linux,mysql,Windows,Flash,html,Ruby-on-rails,asp.net
227,JESUS GRAN PODER CONDURACHE,Pasaje de Eva Jara 94 Piso 5 ,23508,Jaen,706851368,jgran@aol.com,1991-08-31,man2.jpg,Animador Cultural,6,Asistente Agropecuario,1,Asistente de Publicidad y Mercadeo,1,Master Universitario en Gerontologia y Direccion y,Universidad Europea de Canarias,frances ,9,vasco,2,aleman,2,vasco,7,Iphone-sdk,Ruby-on-rails,Iphone-sdk,Flash,Sql-server,Windows,C++,Objective-c
228,XU ALDAVE,Camino Hugo Manzanares 82 Apt. 14 ,31177,Navarra,607618871,xaldav@gmail.com,1983-08-04,girl2.jpg,Jefe de Protocolo,1,Asistente de Laboratorio Clinico,3,Asistente de Organizacion Cultural,4,Programa Oficial de Doctorado en Edificacion,Universidad Europea de Valencia,catalan,10,aleman,10,portugues,7,vasco,1,html,javascript,Java,Android,Visual-Studio,database,Ruby-on-rails,Iphone-sdk
229,ADEMIR MENASALVAS,Callejón Emilia Fuente 18,35355,Las Palmas,766637048,amenasalva@gmail.com,1996-11-05,man2.jpg,Tecnico Agropecuario,8,Tecnico de Petroleo,3,Ingeniero Forestal,6,Master Universitario en Logica Computacion e Intel,Universidad de Cordoba,español,3,español,6,italiano,2,catalan,2,XML,Flash,jquery,iphone,Visual Basic,C++,sql,Flash
230,EFREN JESUS ECHANOVE,Cuesta Gloria Miranda 43 Piso 0 ,01973,Alava,685815256,ejesus@mail.kz,1981-12-19,man2.jpg,Coordinador de Deporte,6,Coordinador de Publicaciones,2,Administrador Jefe,1,Programa de Doctorado en Estudios Humanisticos por,Universidad Rovira i Virgili,portugues,1,valenciano,5,español,10,vasco,0,html,Android,javascript,css,Iphone-sdk,Flash,Sql-server,Java
231,ESTANISLAU CORA,Callejón de Fátima Azorin 60,49330,Zamora,619108119,ecor@aol.com,1995-09-24,man2.jpg,Fotolitografo,2,Locutor,8,Jefe Sectorial de Compras,8,Programa de Doctorado en Arquitectura y Urbanismo ,Universidad de Jaen,vasco,9,frances ,8,español,9,español,8,css,Sql-server,python,mysql,jquery,Android,css,C++
232,ALEXIS MANUEL PERUCHO,Via de Carlos Ricart 815,05797,Avila,622735534,amanuel@hotmail.com,1995-06-10,man1.jpg,Supervisor de Carpinteria (Codigo Transitorio),10,Analista de Organizacion y Sistemas ,1,Diagramador,5,Graduado o Graduada en Publicidad y Relaciones Pub,Universidad de Castilla-La Mancha,arabe,0,gallego,1,arabe,9,valenciano,8,jquery,javascript,.Net,Windows,Visual-Studio,php,javascript,Objective-c
233,IONELA MARINELA DIENE,Cuesta Daniel Corbacho 90,15370,Coruna,753006805,imarinela@mail.kz,1991-07-04,girl1.jpg,Jefe de Planes Operativos y Estrategicos,1,Jefe de Produccion de Audiovisuales,9,Coordinador de Centro de Estudios en Artes,4,Master Universitario en Ingenieria Ambiental para ,Universidad Carlos III de Madrid,holandes,8,italiano,1,italiano,10,valenciano,9,Objective-c,javascript,asp.net,Ruby-on-rails,Flash,C,sql,Windows
234,DORA CECILIA ESCARDA,Callejón Mar Martínez 866 Piso 0 ,50327,Zaragoza,701612699,dcecilia@hotmail.com,1985-12-19,girl2.jpg,Coordinador de Asuntos Literarios,6,Analista de Informacion y Control Estudiantil Jefe,5,Especialista en Informacion,5,Master Universitario en Management y Gestion del C,Universidad de Huelva,frances ,3,vasco,10,catalan,1,aleman,9,Android,Sql-server,Windows,Iphone-sdk,jquery,jquery,C++,Ruby-on-rails
235,MARIA ROMELIA FULGUEIRAS,Via de Elisa Cervera 90,05488,Avila,669850922,mromelia@hotmail.com,1993-03-23,girl2.jpg,Asistente de Informacion y Control Estudiantil,1,Secretaria (o),10,Promotor Social,3,Programa Oficial de Doctorado en Matematica Aplica,Universidad de Leon,ingles,7,arabe,3,frances ,8,italiano,5,Android,iphone,XML,database,database,php,database,asp.net
236,BORJA JESUS CORRO,Alameda de Virginia Blasco 96 Piso 8 ,22982,Huesca,653548923,bjesus@aol.com,1975-08-05,man2.jpg,Asistente de Asuntos Literarios,0,Trabajador Social,3,Abogado,6,Master Universitario en Ingenieria de Recursos Min,Universidad Europea del Atlantico,holandes,6,arabe,6,vasco,10,español,7,python,Android,Flash,Android,html,Iphone-sdk,Windows,python
237,JOAQUINA PILAR GOIRIENA,Cañada Felix Bernal 28,15538,Coruna,668572725,jpilar@hotmail.com,1980-11-29,girl2.jpg,Asistente de Especialista en Informacion,9,Asistente de Informacion y Control Estudiantil,8,Jefe de Informacion y Control Estudiantil,9,Graduado o Graduada en Estudios Internacionales de,Otros Centros de Nivel Universitario,frances ,9,holandes,5,ingles,4,portugues,8,html,sql,javascript,css,javascript,Linux,python,jquery
238,MARTHA LEONOR VIAÑO,Vial de Victoria Riba 41 Piso 0 ,12984,Castellon,762120423,mleonor@hotmail.com,1991-03-07,girl1.jpg,Analista de Organizacion y Sistemas ,5,Atrilero,1,Jefe de Talleres de Obras,6,Master Universitario en Ciencias de la Salud: Espe,IE Universidad,catalan,9,aleman,3,ingles,0,italiano,10,mysql,Java,python,jquery,jquery,database,Visual-Studio,database
239,EFE MANTUANO,Avenida Inmaculada Pla 319 Puerta 6 ,21562,Huelva,609020241,emantuan@gmail.com,1987-05-26,girl1.jpg,Maquetista,0,Auxiliar de Biblioteca,3,Coordinador de Cine Club,10,Master en Banca y Finanzas,Universitat Internacional Valenciana,gallego,6,español,6,catalan,7,valenciano,6,Django,database,Flash,mysql,Iphone-sdk,asp.net,jquery,Ruby-on-rails
240,GREGORIO RAMON BAGUES,Cañada de Jose Manuel Amores 720,41304,Sevilla,658181245,gramon@mail.kz,1985-07-14,man2.jpg,Facilitador de Desarrollo en Artes Auditivas,4,Asistente de Camara,2,Enfermera Comunitaria,9,Programa de Doctorado en Integracion Economica por,Universidad Politecnica de Cartagena,catalan,1,vasco,9,frances ,3,vasco,5,css,C,php,Ruby-on-rails,C++,python,iphone,Visual Basic
241,BRIGIDA VERGARA,Calle de Juan Luis Cifuentes 73 Puerta 6 ,28274,Madrid,637435657,bvergar@yahoo.com,1985-07-23,girl2.jpg,Fotografo,3,Analista Central de Presupuesto,2,Supervisor de Laboratorio,2,Ingeniero Aeronautico,Universitat de València (Estudi General),arabe,9,valenciano,1,vasco,5,italiano,4,python,Windows,Android,Linux,Iphone-sdk,Ruby-on-rails,Java,Iphone-sdk
242,GHEROGHE CASTROMAN,Cuesta Laura Crespi 10 Piso 4 ,52808,Melilla,653232387,gcastroma@yahoo.com,1973-04-04,man2.jpg,Instrumentista Academico Lider de Cuerdas,3,Asistente Ejecutivo de Estudios para Graduados,2,Jefe Sectorial de Presupuesto,0,Master Universitario en Lexico y Comunicacion Ling,Universidad de La Laguna,valenciano,7,gallego,5,español,0,holandes,4,database,asp.net,Linux,Visual Basic,C++,database,html,Ajax
243,HOUMAD ALIU,Paseo de Lourdes Pons 1,17307,Girona,722878985,hali@yahoo.com,1996-04-23,man2.jpg,Musicalizador,1,Locutor,0,Analista de Higiene y Seguridad Industrial,10,Doctor en Programa Oficial de Posgrado en filologi,Universidad Autonoma de Madrid,español,4,español,10,aleman,5,aleman,10,Java,Ruby-on-rails,sql,C,Objective-c,Flash,Flash,Sql-server
244,HOSNI BARJAU,Cuesta de Consuelo Bonet 398,27627,Lugo,627682277,hbarja@mail.kz,1982-04-04,man1.jpg,Registrador de Bienes,5,Jefe Central de Presupuesto,2,Capellan,3,Graduado o Graduada en Estudios Internacionales po,Universidad de Salamanca,frances ,0,arabe,5,arabe,0,arabe,4,Visual-Studio,Iphone-sdk,javascript,Sql-server,Java,XML,C++,Visual-Studio
245,KANZA LLEO,Camino Encarnacion Espejo 414,05756,Avila,620276071,klle@hotmail.com,1978-10-04,girl2.jpg,Asistente de Anatomia y Patologia,3,Archivista Jefe,6,Coordinador de Biblioteca,10,Programa Oficial de Doctorado en Direccion Integra,(Conjunto),arabe,2,italiano,0,portugues,3,portugues,4,Java,Windows,Java,Sql-server,Android,python,php,iphone
246,GISELLA MOLPECERES,Avenida de Virginia Acevedo 76,14229,Cordoba,677193843,gmolpecere@aol.com,1975-07-03,girl1.jpg,Auxiliar de Archivo,1,Asistente de Botanica,7,Diseñador Grafico,10,Programa Oficial de Doctorado en Ciencias Experime,Universidad Autonoma de Barcelona,holandes,9,gallego,10,español,0,aleman,9,Objective-c,.Net,database,Android,Ruby-on-rails,Windows,Linux,html
247,ISABEL ALEXANDRA ROGERO,Cañada Salvador Fajardo 27,35200,Las Palmas,787218081,ialexandra@hotmail.com,1988-01-17,girl2.jpg,Instrumentista Academico,3,Asistente de Mantenimiento de Equipos y Redes de I,5,Promotor de Cursos,10,Master Universitario en Biologia y Clinica del Can,Universidad Pontificia de Salamanca,arabe,8,ingles,1,vasco,7,catalan,5,.Net,Java,.Net,jquery,python,Ajax,.Net,Visual Basic
248,JOSH AINETO,Glorieta de Alvaro Infante 47 Apt. 49 ,21747,Huelva,785720667,jainet@aol.com,1996-05-13,man1.jpg,Coordinador Sectorial de Cultura,5,Analista de Registro y Ctrl. Estadistico Jefe,8,Asistente de Histologia,7,Master Universitario en Vision Artificial por la U,Universidad Pontificia de Salamanca,español,10,italiano,5,portugues,2,portugues,9,Java,html,asp.net,css,mysql,jquery,php,Java
249,JOSELYN NICOLE LLASERA,Camino Domingo Molins 41,12926,Castellon,751709413,jnicole@aol.com,1984-11-14,girl2.jpg,Inspector General de los Servicios Bomberiles,3,Periodista,6,Asistente Financiero,1,Master Universitario en Gestion del Deporte y el E,Universidad de Barcelona,vasco,9,vasco,8,frances ,10,arabe,7,Ajax,Ajax,Visual Basic,python,html,database,css,XML
250,CHRISTIAN ALFONSO SADIA,Vial Anna Caro 35,12198,Castellon,758432703,calfonso@yahoo.com,1996-10-15,man2.jpg,Fotolitografo,4,Supervisor de Servicios de Mantenimiento,4,Investigador Ocupacional,3,Programa Oficial de Doctorado en Tecnologias Indus,Universidad Nacional de Educacion a Distancia,holandes,4,gallego,8,aleman,9,italiano,5,php,XML,asp.net,python,mysql,php,Linux,javascript
251,JANIS RODIL,Pasadizo Carla Casanovas 60 Apt. 45 ,19920,Guadalajara,712575122,jrodi@mail.kz,1971-12-12,girl1.jpg,Asistente Ejecutivo de Relaciones Interinstitucion,3,Zootecnista,7,Maquetista,5,Master Universitario en Intervencion e Investigaci,Universidad Catolica de Valencia San Vicente Marti,portugues,9,vasco,1,arabe,2,ingles,5,database,Android,Sql-server,css,mysql,Iphone-sdk,sql,asp.net
252,BRUNO FERNANDO CHAIN,Alameda de María Ballester 18 Piso 4 ,22789,Huesca,700134678,bfernando@gmail.com,1972-08-29,man2.jpg,Soplador de Vidrio,3,Inspector de Control de Perdidas,2,Microfilmador,8,Programa de Doctorado en Salud por la Universidad ,Universidad Miguel Hernandez de Elche,holandes,3,catalan,1,portugues,9,catalan,10,sql,database,Django,asp.net,jquery,iphone,Objective-c,asp.net
253,HERNAN RODRIGO ABAN,Cañada de Montserrat Fernández 91 Puerta 2 ,18976,Granada,674213220,hrodrigo@yahoo.com,1985-05-29,man2.jpg,Asistente de Investigacion en Ciencias Sociales,2,Jefe de Correo,8,Locutor,3,Master Universitario en Traduccion y Nuevas Tecnol,Universidad Internacional de Andalucia,holandes,10,gallego,9,catalan,7,catalan,9,php,sql,Java,Linux,Java,css,jquery,.Net
254,MARIA ESCLAVITUD MELUS,Cuesta de Ángel Blanch 792 Apt. 54 ,01565,Alava,785294358,mesclavitud@yahoo.com,1991-02-19,girl1.jpg,Tecnico en Telematica,9,Taxidermista,1,Orientador,2,Programa de Doctorado en Alimentacion y Nutricion ,Universidad de Cordoba,holandes,4,aleman,4,español,10,italiano,1,python,Android,asp.net,database,asp.net,Visual Basic,python,Visual-Studio
255,FOUSSENI CASALE,Plaza de Carmen Montesinos 68 Puerta 1 ,15329,Coruna,693111296,fcasal@gmail.com,1991-08-20,man1.jpg,Auxiliar de Laboratorio,6,Tecnico de Geologia y Minas,6,Asistente de Publicaciones,2,Programa de Doctorado en Quimica Aplicada por la U,Universidad de Barcelona,italiano,6,valenciano,3,ingles,6,gallego,10,css,Django,XML,Visual-Studio,Sql-server,python,Android,Flash
256,ANGEL GUSTAVO GARCIA CONSUEGRA,Camino de Ana Guardia 41,11865,Cadiz,696544915,agustavo@aol.com,1992-04-27,man2.jpg,Caligrafo,6,Docente de Artes Auditivas,8,Promotor Vendedor de Material Didactico,6,Doctor en Programa Oficial de Posgrado en Gerontol,Universitat Politècnica de València,aleman,10,frances ,8,aleman,8,español,2,XML,Visual-Studio,asp.net,css,Linux,C,css,Ruby-on-rails
257,MARIA TRIANA ARCHILES,Via de Magdalena Valle 25,29881,Malaga,746475675,mtriana@aol.com,1980-08-06,girl1.jpg,Asistente Ejecutivo de Relaciones Interinstitucion,10,Asistente de Campo,5,Asistente de Anatomia y Patologia,2,Master Universitario en Matematica Avanzada por la,Universidad Jaume I de Castellon,portugues,3,portugues,1,portugues,7,español,5,Django,XML,database,Java,css,Iphone-sdk,Django,asp.net
258,FELIX EUGENIO ORNA,Pasadizo Juan Carretero 51 Apt. 48 ,45308,Toledo,610262254,feugenio@mail.kz,1994-03-18,man2.jpg,Coordinador de Preescolar,8,Instrumentista Folklorico,4,Supervisor de Transporte,9,Master Universitario en Arte Contemporaneo,Universidad de Alicante,aleman,2,vasco,4,español,2,valenciano,7,Ruby-on-rails,mysql,php,Visual Basic,Visual-Studio,sql,python,Flash
259,MAREN ALDAO,Via Pedro Pizarro 1 Piso 6 ,40812,Segovia,767305309,malda@aol.com,1982-08-28,man1.jpg,Mecanico Dental,9,Telefonista,7,Asistente de Hidrometeorologia,0,Programa Oficial de Doctorado en Tecnologia Laser,Universidad Catolica de Valencia San Vicente Marti,español,7,aleman,5,portugues,2,vasco,9,javascript,Java,mysql,XML,asp.net,.Net,asp.net,Sql-server
260,ROSA ENCARNACION MOZOS,Plaza de Juan Manuel Iglesias 76 Puerta 9 ,26180,La Rioja,776984728,rencarnacion@gmail.com,1990-08-01,girl1.jpg,Comprador Jefe,0,Tecnico Forestal,5,Asistente de Investigacion en Ciencias Sociales,0,Programa de Doctorado en Derecho Publico por la Un,Universidad de Castilla-La Mancha,arabe,4,vasco,6,español,7,español,0,Sql-server,Visual Basic,Visual-Studio,Iphone-sdk,Windows,.Net,asp.net,database
261,EMILIA ANA CATEURA,Urbanización de Luisa Collado 173,02313,Albacete,746628297,eana@mail.kz,1978-06-30,girl2.jpg,Supervisor de Pintores (Codigo Transitorio),4,Asistente Financiero,9,Docente en Artes Escenicas,5,Programa de Doctorado en Lengua Española y sus Li,(Conjunto),español,4,aleman,7,italiano,0,frances ,2,Objective-c,.Net,php,Django,sql,html,python,Ruby-on-rails
262,MALCOLM CHARLES ALBETS,Plaza Pablo Amores 3 Apt. 15 ,33773,Asturias,779497552,mcharles@gmail.com,1994-07-19,man2.jpg,Asistente de Mantenimiento de Equipos y Redes de I,9,Supervisor de Pintores (Codigo Transitorio),10,Interprete Vocal,7,Master Universitario en Investigacion Farmacologic,Universidad de Leon,aleman,7,frances ,3,holandes,10,vasco,7,C,Java,C,Objective-c,Django,Iphone-sdk,database,C++
